,ts_code,det_price,share_price,conv_price,over_rate
0,123013.SZ,438.34,10.43,9.13,2.83705100671141
1,110044.SH,316.52,7.56,6.9,1.8888730158730165
2,128041.SZ,296.6,7.28,6.85,1.7908104395604398
3,128062.SZ,80.07,4.73,16.25,1.7508192389006336
4,123043.SZ,353.81,20.15,15.41,1.7058124565756827
5,123015.SZ,360.5,7.8,5.79,1.6760192307692308
6,127004.SZ,222.0,6.2,7.46,1.6711612903225808
7,128037.SZ,99.05,3.45,7.99,1.2939405797101449
8,123032.SZ,381.0,13.06,6.89,1.010022970903522
9,113502.SH,109.4,24.85,44.79,0.9718414486921528
10,128023.SZ,97.55,5.3,10.34,0.903145283018868
11,123042.SZ,207.0,26.93,24.4,0.8755291496472333
12,128103.SZ,210.0,6.1,5.18,0.7832786885245901
13,127019.SZ,93.47,11.15,21.07,0.7662895964125559
14,128070.SZ,145.0,8.03,9.51,0.7172478206724783
15,113569.SH,103.5,9.12,14.84,0.6841447368421054
16,113016.SH,99.95,9.43,15.7,0.6640668080593849
17,127008.SZ,301.96,10.14,5.54,0.649761735700197
18,128072.SZ,104.37,9.77,15.34,0.638726509723644
19,128014.SZ,105.68,8.13,12.6,0.6378450184501844
20,128073.SZ,158.0,5.6,5.72,0.6138571428571428
21,128032.SZ,105.01,6.45,9.89,0.6101533333333333
22,128052.SZ,325.0,13.47,6.67,0.6093170007423904
23,128015.SZ,102.0,6.04,9.48,0.6009271523178807
24,128035.SZ,109.17,35.59,52.1,0.5981334644563078
25,123018.SZ,266.5,14.05,8.29,0.5724448398576508
26,110045.SH,99.45,7.44,11.75,0.5706149193548387
27,128010.SZ,107.8,6.4,9.25,0.5580468749999998
28,113508.SH,104.7,10.64,15.78,0.5527875939849622
29,113574.SH,109.67,24.03,33.99,0.5512622971285893
30,110059.SH,103.13,9.65,14.45,0.5442782383419688
31,113530.SH,104.87,11.48,16.64,0.5200668989547039
32,113573.SH,103.53,12.85,18.81,0.5154858365758757
33,113535.SH,104.09,8.57,12.4,0.5060863477246209
34,128044.SZ,101.6,4.05,5.91,0.4826074074074074
35,123014.SZ,176.0,9.64,8.12,0.4824896265560164
36,128101.SZ,111.3,10.95,14.48,0.4718027397260275
37,110031.SH,108.54,15.93,21.56,0.4690033898305084
38,113589.SH,100.27,8.53,12.44,0.4623198124267292
39,128091.SZ,165.43,18.58,16.39,0.4593098493003232
40,113584.SH,119.69,31.31,37.97,0.4514945065474288
41,128033.SZ,103.04,6.28,8.83,0.4487949044585986
42,128122.SZ,112.1,11.13,14.18,0.4281922731356691
43,113021.SH,107.56,5.26,6.98,0.4273171102661598
44,113597.SH,109.51,17.98,23.4,0.4252135706340378
45,127018.SZ,96.46,3.41,5.03,0.4228557184750732
46,128036.SZ,170.62,8.87,7.39,0.4215127395715897
47,123030.SZ,225.99,9.13,5.65,0.398514238773275
48,113026.SH,102.93,4.49,6.08,0.3937959910913141
49,123011.SZ,113.5,28.26,34.54,0.3872222222222221
50,123031.SZ,291.5,38.94,18.53,0.3871327683615821
51,113017.SH,101.41,2.19,2.95,0.3660251141552514
52,128063.SZ,110.2,6.97,8.61,0.3612941176470589
53,113009.SH,109.57,11.47,14.23,0.3593557977332169
54,123065.SZ,117.0,34.9,40.54,0.3590773638968481
55,128076.SZ,116.81,12.69,14.76,0.3586411347517731
56,127021.SZ,111.61,10.14,12.33,0.3571511834319527
57,123012.SZ,173.5,6.83,5.31,0.348879941434846
58,113024.SH,105.11,7.61,9.76,0.3480599211563729
59,113596.SH,112.83,24.45,29.21,0.3479608588957054
60,113505.SH,104.4,5.53,7.14,0.3479493670886076
61,128018.SZ,105.0,5.78,7.42,0.347923875432526
62,127012.SZ,104.71,6.86,8.81,0.3447450437317782
63,128079.SZ,155.0,15.46,13.41,0.3444695989650711
64,113579.SH,120.97,37.94,42.05,0.3407455192409067
65,128132.SZ,100.2,13.88,18.57,0.3405720461095101
66,123064.SZ,117.45,81.99,93.55,0.340096048298573
67,123034.SZ,212.63,12.75,7.97,0.3291459607843136
68,113591.SH,104.73,11.69,14.73,0.319651753635586
69,128022.SZ,113.63,6.82,7.91,0.3179080645161289
70,123024.SZ,130.5,24.73,24.9,0.3139708855640922
71,110053.SH,114.33,6.34,7.28,0.3128113564668769
72,127011.SZ,120.91,10.69,11.59,0.3108951356407858
73,113527.SH,95.11,7.17,9.85,0.3066018131101812
74,128118.SZ,113.51,23.96,27.53,0.3042280050083473
75,128083.SZ,112.59,10.12,11.7,0.3016828063241108
76,127014.SZ,111.86,7.56,8.75,0.294675925925926
77,128081.SZ,104.61,7.9,9.76,0.2923969620253163
78,113030.SH,116.2,6.07,6.75,0.292174629324547
79,128087.SZ,105.0,5.12,6.3,0.2919921874999998
80,127006.SZ,109.4,17.3,20.42,0.291299421965318
81,123047.SZ,166.99,22.81,17.61,0.2892125822007892
82,113012.SH,110.07,8.61,10.06,0.2860675958188153
83,110070.SH,102.26,2.19,2.75,0.2840867579908676
84,128126.SZ,123.8,58.21,60.27,0.2818117161999657
85,113013.SH,123.67,18.35,19.01,0.2811807629427792
86,128131.SZ,115.5,17.67,19.54,0.2772325976230899
87,113600.SH,107.8,20.13,23.85,0.2772131147540985
88,113594.SH,118.2,36.54,39.37,0.2735451559934318
89,127016.SZ,107.2,7.5,8.91,0.2735359999999999
90,128093.SZ,109.3,5.05,5.87,0.2704772277227721
91,113563.SH,118.01,22.74,24.47,0.2698789357959544
92,113516.SH,110.65,4.81,5.52,0.269829521829522
93,113037.SH,110.41,4.14,4.75,0.2667814009661834
94,127003.SZ,110.58,2.62,3.0,0.2661832061068701
95,113532.SH,106.73,6.49,7.69,0.2646436055469954
96,128042.SZ,112.0,11.49,12.96,0.263289817232376
97,113566.SH,121.28,10.34,10.77,0.2632355899419727
98,128129.SZ,114.17,5.19,5.74,0.2626894026974951
99,110068.SH,111.93,9.55,10.73,0.2576009424083769
100,127013.SZ,112.4,10.19,11.39,0.2563650637880277
101,113559.SH,118.32,9.72,10.32,0.256237037037037
102,113534.SH,110.96,13.43,15.18,0.2541867460908413
103,110062.SH,120.04,24.6,25.65,0.2516365853658536
104,128026.SZ,107.0,9.8,11.45,0.2501530612244896
105,123033.SZ,121.02,39.8,40.97,0.2457762311557789
106,110067.SH,125.41,8.76,8.67,0.2412154109589041
107,113528.SH,105.95,20.03,23.45,0.2404031452820768
108,128053.SZ,191.72,7.57,4.89,0.2384554821664464
109,110064.SH,105.26,3.89,4.57,0.23660205655527
110,128074.SZ,116.35,15.99,16.97,0.2348089430894306
111,127020.SZ,110.5,4.22,4.71,0.2333056872037916
112,113602.SH,122.29,35.0,35.28,0.2326832000000001
113,110073.SH,120.62,14.95,15.25,0.2304046822742476
114,128123.SZ,117.7,13.11,13.7,0.2299694889397408
115,123007.SZ,118.5,14.41,14.95,0.2294066620402498
116,110074.SH,109.8,3.35,3.75,0.2291044776119401
117,113524.SH,117.46,13.46,14.08,0.2287049034175332
118,113521.SH,228.81,16.22,8.7,0.2272792848335388
119,113014.SH,114.04,7.94,8.54,0.2265763224181359
120,128121.SZ,121.45,20.08,20.25,0.2247821215139444
121,113546.SH,113.89,13.12,14.1,0.2239702743902439
122,113588.SH,122.1,13.35,13.36,0.2219146067415729
123,110038.SH,114.16,22.73,24.27,0.2189455345358556
124,127017.SZ,126.0,14.66,14.16,0.2170259208731241
125,128069.SZ,111.4,16.53,18.04,0.215762855414398
126,128034.SZ,113.15,4.19,4.5,0.2152147971360382
127,128124.SZ,111.48,19.73,21.5,0.2148099341104915
128,113027.SH,121.44,10.17,10.17,0.2143999999999999
129,113036.SH,110.9,4.44,4.86,0.2139054054054054
130,128100.SZ,106.49,2.55,2.9,0.2110627450980391
131,110052.SH,109.55,7.19,7.94,0.2097732962447842
132,113519.SH,116.36,10.73,11.15,0.2091463187325257
133,127007.SZ,111.41,5.16,5.58,0.2047825581395349
134,128025.SZ,109.5,13.37,14.7,0.2039267015706806
135,110048.SH,114.68,7.77,8.12,0.1984576576576577
136,113556.SH,141.99,34.9,29.37,0.1949129799426936
137,128120.SZ,114.43,23.34,24.37,0.1947982433590405
138,123038.SZ,148.0,31.33,25.29,0.1946760293648259
139,113570.SH,110.94,10.72,11.54,0.194260820895522
140,128012.SZ,100.0,3.67,4.38,0.1934604904632152
141,123010.SZ,114.5,11.71,12.2,0.192912040990606
142,123060.SZ,132.19,26.45,23.86,0.1924587523629488
143,113526.SH,167.21,8.57,6.11,0.1921273045507585
144,123039.SZ,125.0,34.88,33.22,0.1905103211009174
145,128116.SZ,110.53,27.72,29.82,0.1890348484848485
146,128040.SZ,121.1,11.5,11.29,0.1888860869565216
147,123025.SZ,126.4,53.21,49.95,0.1865589174967113
148,110047.SH,112.83,3.18,3.34,0.1850698113207546
149,128064.SZ,110.1,5.64,6.07,0.1849414893617022
150,113598.SH,125.35,14.69,13.88,0.1843825731790335
151,110034.SH,115.49,17.9,18.32,0.1819982122905029
152,113557.SH,110.12,9.42,10.11,0.1818611464968153
153,110061.SH,120.46,9.77,9.58,0.1811737973387922
154,113549.SH,110.4,8.3,8.88,0.1811469879518072
155,113039.SH,107.04,3.24,3.57,0.1794222222222222
156,123053.SZ,123.48,21.79,20.8,0.1786984855438276
157,128094.SZ,117.5,13.91,13.95,0.1783788641265275
158,123057.SZ,130.0,10.94,9.91,0.1776051188299818
159,110043.SH,119.74,5.91,5.79,0.1730873096446701
160,110063.SH,113.0,3.18,3.3,0.1726415094339621
161,113033.SH,109.68,6.56,7.01,0.1720378048780488
162,128090.SZ,120.2,4.33,4.21,0.1686882217090068
163,113542.SH,118.07,16.45,16.27,0.1677804863221884
164,128117.SZ,114.9,28.63,29.07,0.1666584002794272
165,110041.SH,113.6,2.62,2.69,0.1663511450381676
166,128048.SZ,124.87,6.17,5.76,0.1657231766612642
167,127005.SZ,129.52,8.11,7.28,0.1626456226880396
168,113564.SH,127.31,26.07,23.8,0.1622470272343689
169,110033.SH,111.23,6.89,7.19,0.1607310595065313
170,113038.SH,154.93,70.5,52.77,0.1596675319148938
171,123058.SZ,147.19,26.97,21.24,0.1591826473859844
172,113599.SH,112.04,24.0,24.82,0.1586803333333333
173,113601.SH,108.29,15.87,16.98,0.1586415879017014
174,110060.SH,123.24,7.64,7.16,0.1549717277486911
175,110056.SH,114.03,15.41,15.58,0.1528795587280987
176,113011.SH,126.3,4.12,3.76,0.152640776699029
177,123045.SZ,145.49,25.43,20.13,0.1516766417616988
178,123004.SZ,111.89,3.88,3.98,0.1477376288659793
179,128114.SZ,122.18,17.19,16.09,0.1436161721931354
180,123035.SZ,125.0,7.63,6.98,0.1435124508519004
181,128110.SZ,123.7,18.47,17.06,0.1425674066053059
182,113545.SH,121.16,12.09,11.4,0.1424516129032259
183,110057.SH,114.36,9.94,9.89,0.1378474849094569
184,113572.SH,122.82,15.37,14.19,0.1339074821080026
185,110072.SH,109.05,3.88,4.03,0.1326585051546393
186,128125.SZ,123.8,28.21,25.79,0.1317979439914922
187,123027.SZ,183.98,47.7,29.33,0.1312648637316559
188,128085.SZ,109.8,3.81,3.92,0.1297007874015746
189,113520.SH,251.76,31.9,14.28,0.1270008777429467
190,128130.SZ,112.13,3.39,3.4,0.1246076696165189
191,128109.SZ,128.49,9.99,8.73,0.1228405405405405
192,128030.SZ,204.6,14.32,7.85,0.1215851955307261
193,110051.SH,122.07,10.99,10.09,0.1207336669699726
194,128046.SZ,128.5,21.35,18.62,0.120688524590164
195,123017.SZ,131.7,67.49,57.4,0.1201037190694917
196,123052.SZ,155.0,13.75,9.9,0.116
197,128082.SZ,113.77,11.94,11.71,0.1157845058626466
198,128106.SZ,123.19,10.37,9.39,0.1154812921890069
199,113593.SH,116.48,22.28,21.32,0.1146111310592459
200,113032.SH,125.14,16.12,14.35,0.1139944168734489
201,128039.SZ,126.3,6.59,5.81,0.1135098634294383
202,113567.SH,117.83,12.15,11.46,0.1113841975308641
203,128119.SZ,127.68,10.99,9.56,0.1106649681528663
204,110071.SH,113.46,6.75,6.6,0.1093866666666665
205,128128.SZ,107.0,7.95,8.22,0.1063396226415096
206,128071.SZ,129.35,5.01,4.28,0.1050259481037925
207,128107.SZ,117.4,5.7,5.36,0.1039719298245615
208,113578.SH,118.05,5.82,5.43,0.101394329896907
209,123067.SZ,123.31,10.55,9.38,0.0963486255924171
210,128056.SZ,127.49,7.88,6.76,0.0936959390862944
211,113565.SH,122.38,11.19,10.0,0.0936550491510277
212,110065.SH,123.96,10.6,9.33,0.0910818867924526
213,113568.SH,113.96,9.31,8.91,0.0906375939849623
214,123002.SZ,127.0,9.88,8.48,0.0900404858299593
215,113536.SH,129.65,23.25,19.54,0.0896176344086021
216,128013.SZ,110.0,3.13,3.1,0.0894568690095846
217,113595.SH,113.48,7.23,6.94,0.0892824343015214
218,113525.SH,122.0,9.0,8.03,0.0885111111111109
219,128127.SZ,109.2,5.78,5.76,0.0882214532871971
220,123026.SZ,156.59,17.63,12.25,0.0880473624503687
221,113008.SH,108.58,5.12,5.13,0.087920703125
222,123059.SZ,122.8,11.19,9.91,0.087531724754245
223,128021.SZ,128.81,6.24,5.25,0.0837379807692307
224,128049.SZ,119.53,8.21,7.42,0.0802833130328866
225,123023.SZ,119.15,7.79,7.04,0.076785622593068
226,113590.SH,145.32,49.15,36.39,0.0759297660223804
227,128078.SZ,130.7,27.31,22.4,0.0720175759794945
228,128051.SZ,125.01,14.85,12.72,0.0707927272727274
229,123028.SZ,119.9,13.27,11.84,0.0697935192162774
230,113583.SH,139.65,93.8,71.82,0.0692604477611939
231,123049.SZ,124.0,8.7,7.48,0.0661149425287358
232,123054.SZ,124.0,19.18,16.49,0.0660896767466109
233,110055.SH,128.83,20.32,16.81,0.0657639271653544
234,128066.SZ,115.39,10.5,9.67,0.0626869523809524
235,123022.SZ,179.89,10.43,6.15,0.0607128475551295
236,128105.SZ,117.88,9.02,8.11,0.0598745011086473
237,110066.SH,125.3,5.77,4.88,0.0597296360485268
238,123062.SZ,145.8,23.63,17.17,0.0594100719424462
239,113504.SH,129.58,25.88,21.13,0.0579696290571871
240,128019.SZ,126.8,9.14,7.62,0.0571291028446388
241,123044.SZ,143.37,25.53,18.8,0.0557602820211516
242,128097.SZ,136.0,13.78,10.69,0.0550362844702468
243,113548.SH,150.69,21.57,15.1,0.0548998609179415
244,110069.SH,132.2,25.41,20.2,0.0509405745769381
245,128057.SZ,124.49,10.37,8.72,0.0468204435872712
246,113553.SH,134.29,56.92,44.14,0.0413845045678142
247,123066.SZ,127.45,27.65,22.58,0.0408032549728753
248,128028.SZ,145.23,58.21,41.68,0.0398877168871327
249,123050.SZ,130.44,6.5,5.18,0.0395064615384614
250,123063.SZ,125.2,5.96,4.94,0.0377315436241611
251,128065.SZ,131.8,11.38,8.95,0.0365641476274164
252,128017.SZ,145.62,31.55,22.42,0.034802028526149
253,128113.SZ,126.06,18.19,14.9,0.0325970313358988
254,113509.SH,232.7,32.18,14.22,0.0282765692977003
255,113537.SH,129.32,24.44,19.43,0.028104582651391
256,128029.SZ,160.0,13.33,8.55,0.0262565641410354
257,128050.SZ,123.0,17.81,14.85,0.0255755193711398
258,113577.SH,134.44,14.5,11.06,0.0254526896551725
259,128111.SZ,124.36,18.91,15.53,0.0213171866737175
260,113550.SH,152.27,14.4,9.65,0.0204204861111112
261,113541.SH,124.7,14.11,11.54,0.019871013465627
262,113034.SH,121.11,5.56,4.68,0.019415107913669
263,128043.SZ,212.56,13.02,6.22,0.0154556067588325
264,113029.SH,138.65,17.02,12.46,0.0150287896592244
265,123029.SZ,996.6,102.34,10.41,0.0137391049443032
266,123055.SZ,136.35,16.51,12.25,0.0116823137492426
267,113576.SH,165.94,17.32,10.55,0.010777713625866
268,123046.SZ,160.0,16.02,10.12,0.0107365792759049
269,128067.SZ,141.0,37.5,26.83,0.0088079999999999
270,113587.SH,141.14,90.03,64.33,0.0085011884927244
271,113571.SH,145.97,27.33,18.88,0.0083840468349797
272,123048.SZ,145.7,12.88,8.9,0.006777950310559
273,113561.SH,131.32,13.36,10.23,0.005541616766467
274,127015.SZ,141.2,27.58,19.63,0.0049876722262508
275,113555.SH,509.63,71.06,14.01,0.0047729102167181
276,113562.SH,126.71,104.5,82.73,0.003130937799043
277,128099.SZ,134.3,8.25,6.16,0.0027733333333335
278,113020.SH,131.61,16.12,12.28,0.0025873449131513
279,123036.SZ,142.5,55.5,38.99,0.0010945945945946
280,113543.SH,163.64,117.25,71.69,0.0005417142857141
281,128096.SZ,127.81,5.78,4.52,-0.0005169550173012
282,123056.SZ,133.33,15.87,11.89,-0.0010751732829237
283,128104.SZ,135.56,31.56,23.24,-0.0017698352344742
284,110058.SH,133.25,6.73,5.04,-0.0021099554234771
285,128098.SZ,116.52,41.24,35.3,-0.0026294859359846
286,128102.SZ,170.1,59.25,34.74,-0.0026541772151898
287,128058.SZ,155.53,8.54,5.47,-0.0038066744730678
288,113025.SH,124.68,14.03,11.2,-0.0046928011404133
289,128095.SZ,148.11,96.86,65.09,-0.0046995767086515
290,128112.SZ,181.95,42.56,23.27,-0.0051746945488723
291,128075.SZ,137.4,7.68,5.54,-0.008859375
292,113582.SH,172.58,44.49,25.33,-0.0174305686671161
293,113592.SH,150.18,177.61,115.9,-0.019995383142841
294,123051.SZ,142.5,12.86,8.8,-0.0248833592534991
295,113575.SH,142.01,21.28,14.56,-0.0283526315789474
296,113585.SH,131.86,39.2,28.68,-0.0352691836734693
297,128108.SZ,131.59,24.35,17.79,-0.0386094045174539
298,128115.SZ,176.88,22.69,12.28,-0.0427120317320406
299,123061.SZ,146.3,22.75,14.86,-0.0443876923076922
300,113581.SH,246.57,25.02,9.48,-0.0657539568345322
301,113580.SH,164.31,27.35,15.51,-0.0682091042047532
302,113586.SH,227.99,83.16,33.3,-0.0870530303030303
303,113035.SH,216.12,33.33,13.56,-0.120735913591359
