,index,ts_code,det_price,share_price,conv_price,over_rate
0,55,123013.SZ,415.0,7.0,9.13,4.412785714285715
1,52,128041.SZ,334.5,5.68,6.82,3.0163556338028172
2,94,128062.SZ,69.41,3.56,16.25,2.1682935393258425
3,59,123015.SZ,244.0,4.72,5.79,1.9931355932203392
4,43,128037.SZ,92.3,2.73,7.99,1.7013809523809522
5,11,127004.SZ,166.08,5.08,7.46,1.4388913385826774
6,202,113580.SH,223.54,15.47,15.51,1.2411799612152554
7,18,113502.SH,97.78,19.8,44.79,1.211902121212121
8,48,110044.SH,181.04,5.7,6.9,1.1915368421052632
9,286,123072.SZ,109.8,38.06,73.13,1.1097409353652126
10,12,128015.SZ,96.43,4.5,9.48,1.0314586666666667
11,0,110031.SH,106.36,11.45,21.56,1.002726288209607
12,173,113569.SH,85.59,6.9,14.84,0.8408052173913044
13,23,128023.SZ,93.9,5.3,10.34,0.831935849056604
14,185,113574.SH,97.59,18.25,33.99,0.8175803287671235
15,234,127019.SZ,79.45,9.24,21.07,0.8117007575757578
16,53,123011.SZ,91.0,17.45,34.54,0.8012263610315187
17,252,113597.SH,92.5,12.64,23.4,0.7124208860759493
18,51,110045.SH,97.83,6.82,11.75,0.6854875366568914
19,60,128044.SZ,85.2,2.99,5.91,0.6840535117056855
20,199,113573.SH,96.71,10.81,18.81,0.6828076780758554
21,258,127021.SZ,99.4,7.46,12.33,0.642898123324397
22,210,113584.SH,98.27,22.74,37.97,0.6408583553210201
23,270,123065.SZ,97.81,24.18,40.54,0.6398748552522747
24,5,128012.SZ,100.0,2.68,4.38,0.6343283582089552
25,245,128122.SZ,100.0,8.7,14.18,0.6298850574712644
26,221,113589.SH,79.0,6.03,12.44,0.6297844112769485
27,33,128033.SZ,96.3,5.27,8.83,0.6135275142314991
28,72,123018.SZ,187.5,9.7,8.32,0.6082474226804127
29,75,113527.SH,80.15,4.92,9.85,0.6046290650406506
30,29,128030.SZ,248.5,12.39,7.85,0.5744350282485875
31,10,128014.SZ,100.9,8.12,12.6,0.5656896551724139
32,81,110052.SH,96.39,4.92,7.94,0.5555621951219512
33,249,113596.SH,81.81,15.6,29.21,0.5318398076923077
34,62,113519.SH,93.49,6.84,11.15,0.5239963450292398
35,112,128069.SZ,95.13,11.28,18.04,0.5214053191489361
36,272,128132.SZ,89.25,10.93,18.57,0.5163517840805124
37,135,123034.SZ,168.33,8.88,7.97,0.5107996621621621
38,160,123042.SZ,111.5,18.1,24.4,0.5030939226519334
39,32,113017.SH,91.65,1.81,2.95,0.4937430939226523
40,106,113535.SH,92.4,7.68,12.4,0.49187500000000023
41,271,128131.SZ,97.8,12.91,19.54,0.480257164988381
42,297,128136.SZ,118.8,46.9,58.38,0.4787940298507462
43,123,128074.SZ,93.92,10.78,16.97,0.47849944341372896
44,228,128118.SZ,90.92,17.09,27.53,0.4646153306026918
45,104,110058.SH,89.87,3.14,5.04,0.44249936305732485
46,102,127013.SZ,93.6,7.4,11.39,0.4406810810810811
47,49,127007.SZ,97.68,3.8,5.58,0.43435368421052645
48,119,128072.SZ,95.16,10.2,15.34,0.43113176470588244
49,154,123039.SZ,105.8,24.46,32.87,0.4217686017988551
50,313,123081.SZ,95.8,43.37,64.28,0.4198810237491354
51,91,113530.SH,93.63,10.98,16.64,0.4189464480874317
52,269,123064.SZ,114.3,75.51,93.57,0.4163754469606674
53,285,123071.SZ,94.45,13.42,20.05,0.4111195976154992
54,3,113009.SH,106.83,10.69,14.12,0.4110753975678204
55,96,128063.SZ,97.36,5.98,8.63,0.4050448160535116
56,113,128070.SZ,96.6,6.59,9.51,0.39403034901365686
57,98,113024.SH,101.94,7.15,9.76,0.39151664335664327
58,88,123023.SZ,90.0,4.57,7.04,0.38643326039387293
59,180,128101.SZ,106.42,10.66,13.86,0.38365966228893045
60,339,113619.SH,103.56,19.84,26.5,0.38323588709677425
61,189,127016.SZ,99.3,6.4,8.91,0.3824421875
62,303,123076.SZ,90.0,12.4,18.98,0.3775806451612903
63,95,113532.SH,97.43,5.44,7.69,0.3772733455882353
64,141,110062.SH,103.43,19.28,25.65,0.3760267116182573
65,283,128135.SZ,122.7,54.4,60.83,0.3720295955882352
66,80,113021.SH,105.33,5.36,6.98,0.3716481343283582
67,325,123088.SZ,88.64,13.41,20.75,0.37157345264727815
68,294,110076.SH,116.25,29.49,34.66,0.3663021363173956
69,131,110059.SH,102.02,10.8,14.45,0.36498981481481446
70,117,123029.SZ,2459.76,204.35,11.32,0.362587873746024
71,323,123086.SZ,96.4,10.76,15.16,0.35820074349442377
72,129,113546.SH,94.4,9.82,14.1,0.35543788187372705
73,16,128018.SZ,100.28,5.5,7.42,0.3528683636363636
74,266,113602.SH,104.97,27.43,35.28,0.35010630696317896
75,6,127003.SZ,101.59,2.26,3.0,0.34853982300884967
76,167,113566.SH,94.86,7.59,10.77,0.34603715415019765
77,175,110067.SH,105.39,6.79,8.67,0.3457014727540502
78,56,123014.SZ,115.5,7.01,8.12,0.3378887303851638
79,37,128035.SZ,114.81,44.74,52.1,0.3369693786320965
80,121,128073.SZ,93.82,4.01,5.7,0.3336009975062347
81,126,128076.SZ,90.11,9.98,14.76,0.33268897795591185
82,71,113525.SH,97.01,5.7,7.83,0.33261105263157903
83,111,123028.SZ,89.5,7.96,11.84,0.3312562814070352
84,214,123054.SZ,90.3,11.27,16.49,0.3212484472049689
85,24,128025.SZ,95.08,10.58,14.7,0.3210548204158789
86,42,127006.SZ,102.59,15.91,20.42,0.3167113764927719
87,251,128124.SZ,95.0,15.56,21.51,0.3132712082262209
88,295,123075.SZ,98.5,18.05,23.99,0.3091495844875344
89,90,127012.SZ,103.59,6.98,8.81,0.3074898280802292
90,77,128056.SZ,98.66,5.08,6.7,0.3012244094488189
91,212,123053.SZ,99.4,15.97,20.8,0.294627426424546
92,79,113528.SH,92.4,16.75,23.45,0.2936
93,73,128052.SZ,193.0,9.96,6.67,0.2924799196787148
94,224,127018.SZ,78.82,3.07,5.03,0.2914156351791531
95,149,110064.SH,96.82,3.43,4.57,0.2899924198250728
96,340,113042.SH,100.89,8.64,11.03,0.28798229166666656
97,246,110073.SH,106.68,12.64,15.25,0.2870806962025316
98,279,110075.SH,127.49,6.19,6.24,0.2851980613893375
99,13,113013.SH,113.79,16.87,19.01,0.28224534676941326
100,307,123078.SZ,100.05,15.1,19.34,0.28143509933774846
101,275,128133.SZ,103.2,24.35,30.12,0.2765437371663246
102,301,113608.SH,99.28,14.97,19.24,0.27598343353373417
103,83,127011.SZ,109.7,10.01,11.59,0.2701528471528472
104,333,123091.SZ,144.37,18.47,16.24,0.2693929615592852
105,22,128022.SZ,97.51,6.1,7.92,0.2660314754098361
106,57,128042.SZ,97.23,9.96,12.96,0.26516144578313267
107,248,128123.SZ,104.0,11.27,13.7,0.26424134871339855
108,236,128121.SZ,113.5,18.19,20.25,0.2635376580538757
109,223,128116.SZ,96.97,22.89,29.82,0.2632788990825687
110,278,113604.SH,91.8,7.6,10.44,0.26104210526315785
111,179,128100.SZ,76.76,1.77,2.9,0.25764971751412424
112,157,113561.SH,96.15,7.83,10.23,0.2562126436781609
113,130,127014.SZ,98.1,6.84,8.75,0.2549342105263156
114,227,128117.SZ,97.84,22.65,29.03,0.25399346578366466
115,319,113043.SH,108.59,11.56,13.33,0.2521666955017301
116,235,123059.SZ,98.29,7.79,9.91,0.25039011553273444
117,253,128125.SZ,104.5,21.57,25.79,0.24944598980064892
118,219,113588.SH,97.76,10.46,13.36,0.24863632887189277
119,284,123070.SZ,108.84,17.58,20.16,0.2481310580204779
120,226,123057.SZ,96.3,7.65,9.91,0.24749411764705878
121,50,123010.SZ,93.86,9.19,12.2,0.24601958650707284
122,229,113036.SH,98.66,3.85,4.86,0.24542233766233773
123,305,123077.SZ,93.23,7.28,9.72,0.244774175824176
124,318,123083.SZ,102.31,12.8,15.57,0.24450523437499996
125,142,128082.SZ,94.9,8.93,11.71,0.24443337066069443
126,267,128129.SZ,101.1,4.67,5.74,0.2426423982869379
127,276,113603.SH,119.77,23.02,23.88,0.24244465682015628
128,25,128026.SZ,93.8,8.65,11.45,0.241630057803468
129,293,113607.SH,116.16,20.6,22.01,0.24110757281553397
130,19,110038.SH,103.66,19.95,23.85,0.2392436090225566
131,237,128120.SZ,93.43,18.4,24.37,0.23743972826086984
132,147,128087.SZ,84.97,4.33,6.3,0.2362840646651269
133,134,123033.SZ,114.5,37.75,40.68,0.23387019867549674
134,331,123090.SZ,125.28,35.91,35.35,0.233263157894737
135,84,110053.SH,109.41,5.94,6.69,0.23224393939393936
136,304,110077.SH,105.1,6.09,7.13,0.23048111658456474
137,317,127026.SZ,94.6,9.88,12.85,0.23037449392712525
138,174,113570.SH,93.38,8.76,11.54,0.2301429223744289
139,240,113594.SH,108.7,34.98,39.37,0.22341881074899955
140,122,123031.SZ,196.47,29.63,18.43,0.2220526830914613
141,335,113616.SH,156.54,285.5,222.83,0.22177962171628712
142,288,113605.SH,126.5,87.1,83.85,0.2177985074626864
143,321,123084.SZ,94.16,8.79,11.36,0.21690284414106928
144,192,113576.SH,94.77,8.23,10.55,0.21485236938031568
145,58,113516.SH,106.88,4.86,5.52,0.21394567901234546
146,322,123085.SZ,92.53,4.77,6.24,0.21045534591194992
147,231,110071.SH,99.01,5.4,6.6,0.21012222222222215
148,188,113575.SH,114.38,13.78,14.56,0.2085433962264151
149,338,123093.SZ,113.0,46.15,49.29,0.206884073672806
150,54,123012.SZ,108.41,4.77,5.31,0.20682830188679252
151,300,127025.SZ,119.0,15.57,15.78,0.20605009633911364
152,292,113606.SH,105.84,29.26,33.32,0.2052593301435408
153,66,128049.SZ,98.5,6.07,7.42,0.20406919275123556
154,171,123043.SZ,107.58,13.77,15.41,0.2039272331154684
155,153,123038.SZ,105.5,22.2,25.29,0.20184459459459458
156,203,113579.SH,122.91,43.01,42.05,0.2016660079051384
157,244,113037.SH,100.66,3.98,4.75,0.2013442211055275
158,259,113600.SH,90.16,17.9,23.85,0.20129385474860367
159,162,113563.SH,102.55,20.93,24.47,0.198948160535117
160,9,113012.SH,116.0,9.75,10.06,0.19688205128205125
161,200,113578.SH,97.12,4.41,5.43,0.19583129251700682
162,30,110041.SH,103.99,2.34,2.69,0.19544059829059826
163,209,128109.SZ,107.4,7.85,8.73,0.19439745222929952
164,337,113618.SH,108.12,33.99,37.47,0.19189655781112092
165,324,113044.SH,102.51,6.6,7.66,0.1897372727272728
166,207,127017.SZ,116.53,13.87,14.16,0.18966459985580397
167,260,110072.SH,77.24,2.62,4.03,0.18808091603053445
168,329,128142.SZ,122.5,19.29,18.69,0.1868973561430794
169,87,110056.SH,100.9,12.78,15.01,0.18506181533646343
170,2,110034.SH,108.8,16.84,18.32,0.18361995249406174
171,343,123098.SZ,121.0,46.85,45.78,0.18236499466382075
172,302,128138.SZ,104.1,22.39,25.43,0.18234167038856613
173,172,113568.SH,92.99,7.01,8.91,0.18194136947218253
174,92,123025.SZ,123.99,52.43,49.95,0.18125128743086033
175,182,123047.SZ,106.64,15.9,17.61,0.18108830188679254
176,39,113505.SH,97.72,5.91,7.14,0.18057664974619292
177,299,128137.SZ,122.4,28.8,27.77,0.18022500000000008
178,152,113030.SH,101.76,5.82,6.75,0.1802061855670103
179,69,113524.SH,98.08,11.71,14.08,0.17930520922288634
180,183,110068.SH,96.43,8.78,10.73,0.17846685649202748
181,242,123060.SZ,118.0,23.92,23.86,0.1770401337792641
182,298,127024.SZ,120.25,8.49,8.31,0.17700530035335688
183,336,128143.SZ,95.5,14.6,17.97,0.17543493150684925
184,1,110033.SH,108.02,6.6,7.18,0.17512666666666665
185,93,110057.SH,103.42,8.73,9.89,0.17161947308132877
186,256,113599.SH,100.92,21.38,24.82,0.1715782974742751
187,101,113026.SH,105.07,5.27,5.86,0.16833055028463006
188,118,128071.SZ,104.67,3.84,4.28,0.16663437500000025
189,177,123044.SZ,102.35,16.52,18.8,0.1647578692493946
190,26,123004.SZ,95.38,3.13,3.82,0.16406261980830664
191,41,127005.SZ,117.0,7.32,7.28,0.1636065573770493
192,334,123092.SZ,100.3,4.49,5.2,0.1616035634743876
193,40,128036.SZ,126.62,7.59,6.96,0.16110039525691705
194,330,123089.SZ,91.7,6.32,8.0,0.1607594936708861
195,241,113595.SH,89.51,5.35,6.93,0.15944728971962624
196,63,128048.SZ,116.5,5.79,5.76,0.15896373056994825
197,14,113014.SH,100.97,7.45,8.54,0.15742791946308718
198,128,128078.SZ,116.29,22.58,22.4,0.15362976085031005
199,99,113534.SH,93.12,12.26,15.18,0.15298662316476364
200,220,123056.SZ,105.92,10.93,11.89,0.15223129002744745
201,310,113611.SH,142.8,91.45,73.69,0.15067599781301252
202,274,123067.SZ,100.3,8.18,9.38,0.15013936430317856
203,287,113040.SH,140.94,194.04,158.0,0.14762523191094615
204,89,123024.SZ,99.28,15.86,18.33,0.14741639344262286
205,277,128134.SZ,125.3,47.87,43.74,0.14489701274284544
206,243,123061.SZ,100.82,13.11,14.86,0.1427804729214339
207,20,123002.SZ,106.87,7.94,8.48,0.1413823677581864
208,137,123035.SZ,115.1,7.04,6.98,0.14119034090909088
209,78,110051.SH,115.23,10.21,10.09,0.1387568070519098
210,97,128064.SZ,111.75,5.96,6.07,0.13812500000000005
211,178,123045.SZ,100.55,17.79,20.13,0.13775801011804384
212,198,123050.SZ,113.46,5.17,5.18,0.13679458413926482
213,143,128083.SZ,101.82,10.48,11.7,0.13673091603053417
214,120,123030.SZ,127.13,6.32,5.65,0.13652610759493672
215,35,128034.SZ,105.9,4.2,4.5,0.13464285714285726
216,194,123048.SZ,105.86,8.32,8.9,0.1323966346153846
217,31,128032.SZ,106.5,9.31,9.89,0.13134801288936618
218,151,113559.SH,111.26,10.17,10.32,0.12901002949852525
219,312,123080.SZ,94.46,17.52,20.91,0.1273736301369863
220,195,110070.SH,97.76,2.39,2.75,0.12485355648535555
221,8,113011.SH,126.0,4.22,3.76,0.122654028436019
222,85,110055.SH,134.24,20.14,16.81,0.12044409136047675
223,327,113614.SH,126.56,43.01,38.04,0.11935419669844226
224,225,113591.SH,96.05,8.98,10.46,0.11880066815144766
225,21,128021.SZ,111.0,5.15,5.19,0.1186213592233011
226,309,128139.SZ,96.0,32.05,37.28,0.11665522620904852
227,328,128141.SZ,109.25,16.12,16.47,0.1162205334987592
228,125,113545.SH,224.44,21.68,10.78,0.1159885608856088
229,190,128105.SZ,97.39,7.08,8.11,0.1155831920903954
230,306,113609.SH,91.14,16.63,20.34,0.11472495490078187
231,67,110048.SH,111.16,8.1,8.12,0.11434469135802455
232,148,113557.SH,96.37,8.75,10.11,0.1134865142857143
233,282,123069.SZ,97.72,16.85,19.15,0.11058635014836783
234,156,128091.SZ,107.0,15.8,16.39,0.10995569620253161
235,341,113621.SH,126.69,37.66,32.96,0.1087898035050453
236,238,113593.SH,103.94,20.0,21.32,0.10800039999999991
237,196,123049.SZ,104.26,7.05,7.48,0.1061912056737591
238,320,127027.SZ,91.4,2.76,3.33,0.10276086956521747
239,187,110069.SH,134.65,24.69,20.2,0.10163223977318753
240,136,110061.SH,122.61,10.67,9.58,0.10084704779756326
241,138,113549.SH,95.1,7.68,8.88,0.09959374999999997
242,170,113567.SH,103.3,10.77,11.46,0.09918105849582175
243,280,123068.SZ,98.1,16.5,18.45,0.0969363636363635
244,115,113542.SH,113.28,16.86,16.27,0.09315871886120988
245,132,110060.SH,109.9,7.21,7.16,0.09137864077669908
246,166,113565.SH,103.64,9.5,10.0,0.09094736842105264
247,233,123058.SZ,134.7,26.23,21.24,0.09074647350362167
248,61,128046.SZ,153.98,26.37,18.62,0.08726113007205152
249,239,127020.SZ,114.26,4.96,4.71,0.08500927419354853
250,311,123079.SZ,115.1,16.28,15.31,0.08242076167076162
251,155,128090.SZ,106.15,4.13,4.21,0.08206174334140441
252,28,128029.SZ,238.4,18.84,8.55,0.08191082802547782
253,110,113027.SH,108.05,10.16,10.17,0.08156348425196855
254,314,128140.SZ,96.89,23.8,26.55,0.08085273109243697
255,181,123046.SZ,136.73,12.81,10.12,0.08017767369242748
256,193,128106.SZ,108.6,9.45,9.39,0.07910476190476211
257,232,128119.SZ,125.9,11.17,9.57,0.07865980304386762
258,265,113039.SH,97.21,3.22,3.57,0.07776304347826073
259,247,123062.SZ,104.76,16.69,17.17,0.07772869982025177
260,262,128127.SZ,90.99,4.54,5.37,0.07624735682819368
261,45,113509.SH,194.97,28.17,15.55,0.0762454739084131
262,316,113612.SH,103.09,19.92,20.79,0.07592424698795172
263,326,123087.SZ,101.5,15.71,16.62,0.07379376193507323
264,165,128097.SZ,140.78,14.02,10.69,0.0734223965763197
265,218,128114.SZ,117.8,17.08,15.55,0.07247658079625303
266,201,128107.SZ,107.24,5.36,5.36,0.0724000000000001
267,264,113601.SH,94.38,14.95,16.98,0.0719547826086956
268,107,113536.SH,105.62,19.26,19.54,0.07155493250259608
269,76,128053.SZ,117.8,5.38,4.89,0.07071003717472119
270,315,123082.SZ,102.1,8.47,8.86,0.06801180637544253
271,46,128039.SZ,103.96,5.66,5.81,0.06715123674911629
272,105,128066.SZ,95.52,8.66,9.67,0.06660323325635097
273,308,113610.SH,96.59,7.98,8.81,0.06636328320802001
274,159,127015.SZ,133.0,24.65,19.75,0.06561866125760646
275,133,113548.SH,129.34,18.33,15.1,0.06548499727223143
276,140,128081.SZ,100.02,9.18,9.76,0.06339346405228749
277,273,123066.SZ,125.29,26.62,22.58,0.06275289256198353
278,261,110074.SH,98.11,3.47,3.75,0.06026657060518717
279,116,113543.SH,224.57,151.96,71.69,0.05945138852329551
280,163,128096.SZ,115.97,4.97,4.54,0.059363782696177106
281,208,123051.SZ,106.7,8.87,8.8,0.05857948139797085
282,109,123027.SZ,147.2,40.82,29.33,0.057661930426261374
283,211,123052.SZ,107.7,10.09,9.9,0.05671952428146685
284,342,123097.SZ,101.3,8.97,9.34,0.054784838350055584
285,168,113564.SH,123.92,27.3,23.1,0.04855384615384612
286,164,128095.SZ,166.88,104.07,65.09,0.04374163543768635
287,217,128113.SZ,120.7,17.24,14.9,0.04317285382830636
288,184,128103.SZ,174.1,8.66,5.18,0.041383371824480146
289,158,128093.SZ,103.72,5.85,5.87,0.04074598290598293
290,186,113033.SH,97.39,6.56,7.01,0.04070716463414637
291,7,128013.SZ,102.6,2.29,2.32,0.039441048034934395
292,254,113598.SH,122.4,16.35,13.88,0.039089908256880794
293,215,128111.SZ,181.4,27.05,15.47,0.03743364140480584
294,36,110043.SH,129.54,7.23,5.79,0.03739502074688788
295,82,128057.SZ,112.33,9.45,8.72,0.03652656084656103
296,47,128040.SZ,107.0,10.67,10.33,0.03590440487347696
297,34,123007.SZ,107.92,15.59,14.95,0.03489672867222583
298,204,113582.SH,272.69,66.77,25.33,0.03448220757825362
299,15,128017.SZ,207.6,45.0,22.42,0.034309333333333386
300,100,113025.SH,149.45,16.2,11.2,0.03323456790123452
301,290,123073.SZ,105.53,24.31,23.8,0.033160839160839214
302,296,113041.SH,191.44,12.98,7.0,0.0324191063174113
303,250,123063.SZ,104.29,5.0,4.94,0.030385200000000022
304,332,113615.SH,129.02,15.97,12.73,0.028443706950532364
305,176,113572.SH,116.57,16.09,14.19,0.028047420758234853
306,127,128079.SZ,128.96,16.83,13.41,0.027542245989304923
307,139,113550.SH,118.89,11.18,9.65,0.026197227191413375
308,74,113526.SH,124.03,7.4,6.11,0.024085540540540545
309,257,128126.SZ,183.0,107.8,60.27,0.02313636363636373
310,108,113537.SH,124.96,23.76,19.43,0.02187407407407397
311,124,128075.SZ,115.63,6.28,5.54,0.020048089171974436
312,146,128085.SZ,92.89,3.57,3.92,0.019968627450980422
313,38,113504.SH,126.54,26.24,21.13,0.01897492378048794
314,86,123022.SZ,134.46,8.13,6.15,0.017132841328413397
315,114,113541.SH,109.06,12.38,11.54,0.01660129240710807
316,150,110065.SH,121.26,11.22,9.33,0.008338502673796766
317,70,128051.SZ,109.0,13.76,12.72,0.0076162790697675
318,145,113029.SH,165.13,21.01,12.8,0.006027605901951424
319,169,110066.SH,177.46,8.62,4.88,0.004645939675174054
320,65,110047.SH,118.77,3.95,3.34,0.004283037974683414
321,205,128108.SZ,125.25,22.24,17.79,0.0018873651079137049
322,4,128010.SZ,112.8,10.42,9.25,0.0013435700575815759
323,281,127022.SZ,169.9,19.53,11.5,0.0004352278545826685
324,191,113034.SH,122.6,5.74,4.68,-0.0004041811846691329
325,216,128112.SZ,143.8,33.5,23.27,-0.0011265671641790915
326,144,110063.SH,119.55,3.95,3.3,-0.0012278481012658932
327,206,113583.SH,125.15,90.03,71.82,-0.0016357880706432348
328,27,128028.SZ,258.1,107.8,41.68,-0.0020771799628941773
329,255,113038.SH,197.06,104.0,52.59,-0.0035206346153845076
330,197,113577.SH,135.41,15.03,11.06,-0.0035697937458416154
331,44,113508.SH,134.46,21.3,15.78,-0.00385971830985914
332,213,113585.SH,130.13,37.5,28.68,-0.0047657600000000815
333,17,113016.SH,111.42,17.58,15.7,-0.004952218430034075
334,222,113590.SH,155.83,57.0,36.39,-0.0051484736842102976
335,103,128065.SZ,195.99,18.59,9.43,-0.0058172673480365285
336,230,113592.SH,200.84,234.18,115.9,-0.006005807498505327
337,161,128094.SZ,119.61,16.79,13.95,-0.006218284693269737
338,64,127008.SZ,133.7,7.46,5.54,-0.007107238605898277
339,263,128128.SZ,109.31,9.06,8.22,-0.00824701986754964
340,68,128050.SZ,133.28,19.96,14.85,-0.008412825651302682
341,291,123074.SZ,116.7,35.11,29.41,-0.022458843634292174
342,268,128130.SZ,115.45,4.02,3.4,-0.02355721393034823
343,289,127023.SZ,116.68,6.2,5.18,-0.0251574193548388
